"id","date","price","product","source"
"235769","9/7/2015","2970","Butter","EEX EU"
"235770","10/7/2015","2925","Butter","EEX EU"
"235771","13/7/2015","2969","Butter","EEX EU"
"235772","14/7/2015","2962","Butter","EEX EU"
"235773","15/7/2015","2968","Butter","EEX EU"
"235774","16/7/2015","2953","Butter","EEX EU"
"235775","17/7/2015","2940","Butter","EEX EU"
"235776","20/7/2015","2891","Butter","EEX EU"
"235777","21/7/2015","2938","Butter","EEX EU"
"235778","22/7/2015","2931","Butter","EEX EU"
"235779","23/7/2015","2925","Butter","EEX EU"
"235780","24/7/2015","2925","Butter","EEX EU"
"235781","27/7/2015","2928","Butter","EEX EU"
"235782","28/7/2015","2919","Butter","EEX EU"
"235783","29/7/2015","2837","Butter","EEX EU"
"254401","30/7/2015","2763","Butter","EEX EU"
"254411","31/7/2015","2749.33","Butter","EEX EU"
"235785","3/8/2015","2763","Butter","EEX EU"
"235786","4/8/2015","2760","Butter","EEX EU"
"235787","5/8/2015","2763","Butter","EEX EU"
"235788","6/8/2015","2763","Butter","EEX EU"
"235789","7/8/2015","2769","Butter","EEX EU"
"235790","10/8/2015","2763","Butter","EEX EU"
"235791","11/8/2015","2763","Butter","EEX EU"
"235792","12/8/2015","2726","Butter","EEX EU"
"235793","13/8/2015","2695","Butter","EEX EU"
"235794","14/8/2015","2714","Butter","EEX EU"
"235795","17/8/2015","2688","Butter","EEX EU"
"235796","18/8/2015","2688","Butter","EEX EU"
"235797","19/8/2015","2738","Butter","EEX EU"
"235798","20/8/2015","2685","Butter","EEX EU"
"235799","21/8/2015","2685","Butter","EEX EU"
"235800","24/8/2015","2685","Butter","EEX EU"
"235801","25/8/2015","2685","Butter","EEX EU"
"235802","26/8/2015","2708","Butter","EEX EU"
"254509","27/8/2015","2765","Butter","EEX EU"
"254517","28/8/2015","2765","Butter","EEX EU"
"254527","31/8/2015","2818.82","Butter","EEX EU"
"235804","1/9/2015","2765","Butter","EEX EU"
"235805","2/9/2015","2718","Butter","EEX EU"
"235806","3/9/2015","2775","Butter","EEX EU"
"235807","4/9/2015","2775","Butter","EEX EU"
"235808","7/9/2015","2775","Butter","EEX EU"
"235809","8/9/2015","2775","Butter","EEX EU"
"235810","9/9/2015","2745","Butter","EEX EU"
"235811","10/9/2015","2745","Butter","EEX EU"
"235812","11/9/2015","2745","Butter","EEX EU"
"235813","14/9/2015","2745","Butter","EEX EU"
"235814","15/9/2015","2745","Butter","EEX EU"
"235815","16/9/2015","2775","Butter","EEX EU"
"235816","17/9/2015","2775","Butter","EEX EU"
"235817","18/9/2015","2775","Butter","EEX EU"
"235818","21/9/2015","2775","Butter","EEX EU"
"235819","22/9/2015","2775","Butter","EEX EU"
"235820","23/9/2015","2838","Butter","EEX EU"
"235821","24/9/2015","2885","Butter","EEX EU"
"235822","25/9/2015","2885","Butter","EEX EU"
"235823","28/9/2015","2885","Butter","EEX EU"
"235824","29/9/2015","2885","Butter","EEX EU"
"235825","30/9/2015","2872","Butter","EEX EU"
"235827","1/10/2015","3058","Butter","EEX EU"
"235828","2/10/2015","3058","Butter","EEX EU"
"235829","5/10/2015","3019","Butter","EEX EU"
"235830","6/10/2015","3017","Butter","EEX EU"
"235831","7/10/2015","2917","Butter","EEX EU"
"235832","8/10/2015","3080","Butter","EEX EU"
"235833","9/10/2015","3080","Butter","EEX EU"
"235834","12/10/2015","3080","Butter","EEX EU"
"235835","13/10/2015","3080","Butter","EEX EU"
"235836","14/10/2015","2965","Butter","EEX EU"
"235837","15/10/2015","2965","Butter","EEX EU"
"235838","16/10/2015","3028","Butter","EEX EU"
"235839","19/10/2015","3028","Butter","EEX EU"
"235840","20/10/2015","3031","Butter","EEX EU"
"235841","21/10/2015","3030","Butter","EEX EU"
"235842","22/10/2015","3030","Butter","EEX EU"
"235843","23/10/2015","3030","Butter","EEX EU"
"235844","26/10/2015","3015","Butter","EEX EU"
"235845","27/10/2015","3013","Butter","EEX EU"
"235846","28/10/2015","3013","Butter","EEX EU"
"254779","29/10/2015","3015","Butter","EEX EU"
"254790","30/10/2015","3015","Butter","EEX EU"
"254805","31/10/2015","2902.05","Butter","EEX EU"
"235848","2/11/2015","3002","Butter","EEX EU"
"235849","3/11/2015","2990","Butter","EEX EU"
"235850","4/11/2015","2915","Butter","EEX EU"
"235851","5/11/2015","2938","Butter","EEX EU"
"235852","6/11/2015","2907","Butter","EEX EU"
"235853","9/11/2015","2888","Butter","EEX EU"
"235854","10/11/2015","2888","Butter","EEX EU"
"235855","11/11/2015","2888","Butter","EEX EU"
"235856","12/11/2015","2894","Butter","EEX EU"
"235857","13/11/2015","2897","Butter","EEX EU"
"235858","16/11/2015","2888","Butter","EEX EU"
"235859","17/11/2015","2888","Butter","EEX EU"
"235860","18/11/2015","2907","Butter","EEX EU"
"235861","19/11/2015","2933","Butter","EEX EU"
"235862","20/11/2015","2933","Butter","EEX EU"
"235863","23/11/2015","2933","Butter","EEX EU"
"235864","24/11/2015","2933","Butter","EEX EU"
"235865","25/11/2015","2955","Butter","EEX EU"
"254955","26/11/2015","2878","Butter","EEX EU"
"254963","27/11/2015","2878","Butter","EEX EU"
"254976","30/11/2015","2872.5","Butter","EEX EU"
"235867","1/12/2015","2878","Butter","EEX EU"
"235868","2/12/2015","2953","Butter","EEX EU"
"235869","3/12/2015","2953","Butter","EEX EU"
"235870","4/12/2015","2953","Butter","EEX EU"
"235871","7/12/2015","2953","Butter","EEX EU"
"235872","8/12/2015","2953","Butter","EEX EU"
"235873","9/12/2015","2933","Butter","EEX EU"
"235874","10/12/2015","2933","Butter","EEX EU"
"235875","11/12/2015","2925","Butter","EEX EU"
"235876","14/12/2015","2925","Butter","EEX EU"
"235877","15/12/2015","2925","Butter","EEX EU"
"235878","16/12/2015","2883","Butter","EEX EU"
"255083","17/12/2015","2861","Butter","EEX EU"
"255094","18/12/2015","2862","Butter","EEX EU"
"255105","21/12/2015","2849","Butter","EEX EU"
"255116","22/12/2015","2850","Butter","EEX EU"
"255127","23/12/2015","2820","Butter","EEX EU"
"255145","28/12/2015","2829","Butter","EEX EU"
"255155","29/12/2015","2833","Butter","EEX EU"
"255166","30/12/2015","2833","Butter","EEX EU"
"255181","31/12/2015","2744.5","Butter","EEX EU"
"235880","4/1/2016","2821","Butter","EEX EU"
"235881","5/1/2016","2819","Butter","EEX EU"
"235882","6/1/2016","2812","Butter","EEX EU"
"235883","7/1/2016","2800","Butter","EEX EU"
"235884","8/1/2016","2788","Butter","EEX EU"
"235885","11/1/2016","2767","Butter","EEX EU"
"235886","12/1/2016","2750","Butter","EEX EU"
"235887","13/1/2016","2750","Butter","EEX EU"
"235888","14/1/2016","2750","Butter","EEX EU"
"235889","15/1/2016","2750","Butter","EEX EU"
"235890","18/1/2016","2750","Butter","EEX EU"
"235891","19/1/2016","2750","Butter","EEX EU"
"235892","20/1/2016","2738","Butter","EEX EU"
"235893","21/1/2016","2738","Butter","EEX EU"
"235894","22/1/2016","2719","Butter","EEX EU"
"235895","25/1/2016","2700","Butter","EEX EU"
"235896","26/1/2016","2700","Butter","EEX EU"
"235897","27/1/2016","2753","Butter","EEX EU"
"255332","28/1/2016","2677","Butter","EEX EU"
"255343","29/1/2016","2677","Butter","EEX EU"
"255358","31/1/2016","2522.9","Butter","EEX EU"
"235899","1/2/2016","2688","Butter","EEX EU"
"235900","2/2/2016","2688","Butter","EEX EU"
"235901","3/2/2016","2657","Butter","EEX EU"
"235902","4/2/2016","2644","Butter","EEX EU"
"235903","5/2/2016","2583","Butter","EEX EU"
"235904","8/2/2016","2583","Butter","EEX EU"
"235905","9/2/2016","2568","Butter","EEX EU"
"235906","10/2/2016","2545","Butter","EEX EU"
"235907","11/2/2016","2545","Butter","EEX EU"
"235908","12/2/2016","2545","Butter","EEX EU"
"235909","15/2/2016","2520","Butter","EEX EU"
"235910","16/2/2016","2520","Butter","EEX EU"
"235911","17/2/2016","2513","Butter","EEX EU"
"235912","18/2/2016","2513","Butter","EEX EU"
"235913","19/2/2016","2513","Butter","EEX EU"
"235914","22/2/2016","2523","Butter","EEX EU"
"235915","23/2/2016","2523","Butter","EEX EU"
"235916","24/2/2016","2573","Butter","EEX EU"
"255503","25/2/2016","2450","Butter","EEX EU"
"255514","26/2/2016","2450","Butter","EEX EU"
"255527","29/2/2016","2417.95","Butter","EEX EU"
"235918","1/3/2016","2450","Butter","EEX EU"
"235919","2/3/2016","2450","Butter","EEX EU"
"235920","3/3/2016","2450","Butter","EEX EU"
"235921","4/3/2016","2450","Butter","EEX EU"
"235922","7/3/2016","2450","Butter","EEX EU"
"235923","8/3/2016","2450","Butter","EEX EU"
"235924","9/3/2016","2430","Butter","EEX EU"
"235925","10/3/2016","2430","Butter","EEX EU"
"235926","11/3/2016","2365","Butter","EEX EU"
"235927","14/3/2016","2365","Butter","EEX EU"
"235928","15/3/2016","2368","Butter","EEX EU"
"235929","16/3/2016","2370","Butter","EEX EU"
"235930","17/3/2016","2370","Butter","EEX EU"
"235931","18/3/2016","2370","Butter","EEX EU"
"235932","21/3/2016","2370","Butter","EEX EU"
"235933","22/3/2016","2383","Butter","EEX EU"
"235934","23/3/2016","2395","Butter","EEX EU"
"235935","24/3/2016","2398","Butter","EEX EU"
"235936","29/3/2016","2400","Butter","EEX EU"
"235937","30/3/2016","2440","Butter","EEX EU"
"255708","31/3/2016","2471.38","Butter","EEX EU"
"235939","1/4/2016","2462","Butter","EEX EU"
"235940","4/4/2016","2445","Butter","EEX EU"
"235941","5/4/2016","2473","Butter","EEX EU"
"235942","6/4/2016","2488","Butter","EEX EU"
"235943","7/4/2016","2477","Butter","EEX EU"
"235944","8/4/2016","2500","Butter","EEX EU"
"235945","11/4/2016","2457","Butter","EEX EU"
"235946","12/4/2016","2446","Butter","EEX EU"
"235947","13/4/2016","2450","Butter","EEX EU"
"235948","14/4/2016","2442","Butter","EEX EU"
"235949","15/4/2016","2439","Butter","EEX EU"
"235950","18/4/2016","2435","Butter","EEX EU"
"235951","19/4/2016","2444","Butter","EEX EU"
"235952","20/4/2016","2436","Butter","EEX EU"
"235953","21/4/2016","2451","Butter","EEX EU"
"235954","22/4/2016","2454","Butter","EEX EU"
"235955","25/4/2016","2454","Butter","EEX EU"
"235956","26/4/2016","2454","Butter","EEX EU"
"235957","27/4/2016","2423","Butter","EEX EU"
"255871","28/4/2016","2495","Butter","EEX EU"
"255882","29/4/2016","2484","Butter","EEX EU"
"255897","30/4/2016","2620.55","Butter","EEX EU"
"235959","2/5/2016","2488","Butter","EEX EU"
"235960","3/5/2016","2488","Butter","EEX EU"
"235961","4/5/2016","2568","Butter","EEX EU"
"235962","5/5/2016","2568","Butter","EEX EU"
"235963","6/5/2016","2512","Butter","EEX EU"
"235964","9/5/2016","2505","Butter","EEX EU"
"235965","10/5/2016","2505","Butter","EEX EU"
"235966","11/5/2016","2505","Butter","EEX EU"
"235967","12/5/2016","2505","Butter","EEX EU"
"235968","13/5/2016","2505","Butter","EEX EU"
"235969","16/5/2016","2505","Butter","EEX EU"
"235970","17/5/2016","2539","Butter","EEX EU"
"235971","18/5/2016","2554","Butter","EEX EU"
"235972","19/5/2016","2577","Butter","EEX EU"
"235973","20/5/2016","2577","Butter","EEX EU"
"235974","23/5/2016","2586","Butter","EEX EU"
"235975","24/5/2016","2588","Butter","EEX EU"
"235976","25/5/2016","2568","Butter","EEX EU"
"256047","26/5/2016","2763","Butter","EEX EU"
"256058","27/5/2016","2794","Butter","EEX EU"
"256069","30/5/2016","2763","Butter","EEX EU"
"256079","31/5/2016","2955.14","Butter","EEX EU"
"235978","1/6/2016","2815","Butter","EEX EU"
"235979","2/6/2016","2843","Butter","EEX EU"
"235980","3/6/2016","2843","Butter","EEX EU"
"235981","6/6/2016","2945","Butter","EEX EU"
"235982","7/6/2016","2945","Butter","EEX EU"
"235983","8/6/2016","2798","Butter","EEX EU"
"235984","9/6/2016","2798","Butter","EEX EU"
"235985","10/6/2016","2798","Butter","EEX EU"
"235986","13/6/2016","2798","Butter","EEX EU"
"235987","14/6/2016","2798","Butter","EEX EU"
"235988","15/6/2016","3100","Butter","EEX EU"
"235989","16/6/2016","3100","Butter","EEX EU"
"235990","17/6/2016","3100","Butter","EEX EU"
"235991","20/6/2016","3100","Butter","EEX EU"
"235992","21/6/2016","3100","Butter","EEX EU"
"235993","22/6/2016","2977","Butter","EEX EU"
"235994","23/6/2016","2977","Butter","EEX EU"
"235995","24/6/2016","3000","Butter","EEX EU"
"235996","27/6/2016","3000","Butter","EEX EU"
"235997","28/6/2016","3000","Butter","EEX EU"
"235998","29/6/2016","3037","Butter","EEX EU"
"256261","30/6/2016","3224.62","Butter","EEX EU"
"236000","1/7/2016","3150","Butter","EEX EU"
"236001","4/7/2016","3150","Butter","EEX EU"
"236002","5/7/2016","3116","Butter","EEX EU"
"236003","6/7/2016","3151","Butter","EEX EU"
"236004","7/7/2016","3151","Butter","EEX EU"
"236005","8/7/2016","3151","Butter","EEX EU"
"236006","11/7/2016","3151","Butter","EEX EU"
"236007","12/7/2016","3151","Butter","EEX EU"
"236008","13/7/2016","3185","Butter","EEX EU"
"236009","14/7/2016","3185","Butter","EEX EU"
"236010","15/7/2016","3185","Butter","EEX EU"
"236011","18/7/2016","3185","Butter","EEX EU"
"236012","19/7/2016","3185","Butter","EEX EU"
"236013","20/7/2016","3300","Butter","EEX EU"
"236014","21/7/2016","3300","Butter","EEX EU"
"236015","22/7/2016","3300","Butter","EEX EU"
"236016","25/7/2016","3300","Butter","EEX EU"
"236017","26/7/2016","3300","Butter","EEX EU"
"236018","27/7/2016","3273","Butter","EEX EU"
"256418","28/7/2016","3445","Butter","EEX EU"
"256429","29/7/2016","3403","Butter","EEX EU"
"256444","31/7/2016","3685.39","Butter","EEX EU"
"236020","1/8/2016","3438","Butter","EEX EU"
"236021","2/8/2016","3450","Butter","EEX EU"
"236022","3/8/2016","3540","Butter","EEX EU"
"236023","4/8/2016","3600","Butter","EEX EU"
"236024","5/8/2016","3600","Butter","EEX EU"
"236025","8/8/2016","3625","Butter","EEX EU"
"236026","9/8/2016","3625","Butter","EEX EU"
"236027","10/8/2016","3725","Butter","EEX EU"
"236028","11/8/2016","3725","Butter","EEX EU"
"236029","12/8/2016","3763","Butter","EEX EU"
"236030","15/8/2016","3763","Butter","EEX EU"
"236031","16/8/2016","3763","Butter","EEX EU"
"236032","17/8/2016","3800","Butter","EEX EU"
"236033","18/8/2016","3700","Butter","EEX EU"
"236034","19/8/2016","3700","Butter","EEX EU"
"236035","22/8/2016","3700","Butter","EEX EU"
"236036","23/8/2016","3700","Butter","EEX EU"
"236037","24/8/2016","3750","Butter","EEX EU"
"236038","25/8/2016","3750","Butter","EEX EU"
"236039","26/8/2016","3750","Butter","EEX EU"
"236040","29/8/2016","3750","Butter","EEX EU"
"236041","30/8/2016","3750","Butter","EEX EU"
"236042","31/8/2016","3797","Butter","EEX EU"
"236044","1/9/2016","3825","Butter","EEX EU"
"236045","2/9/2016","3825","Butter","EEX EU"
"236046","5/9/2016","3900","Butter","EEX EU"
"236047","6/9/2016","3950","Butter","EEX EU"
"236048","7/9/2016","3972","Butter","EEX EU"
"236049","8/9/2016","3972","Butter","EEX EU"
"236050","9/9/2016","3972","Butter","EEX EU"
"236051","12/9/2016","3972","Butter","EEX EU"
"236052","13/9/2016","4125","Butter","EEX EU"
"236053","14/9/2016","4200","Butter","EEX EU"
"236054","15/9/2016","4200","Butter","EEX EU"
"236055","16/9/2016","4200","Butter","EEX EU"
"236056","19/9/2016","4300","Butter","EEX EU"
"236057","20/9/2016","4300","Butter","EEX EU"
"236058","21/9/2016","4187","Butter","EEX EU"
"236059","22/9/2016","4188","Butter","EEX EU"
"236060","23/9/2016","4188","Butter","EEX EU"
"236061","26/9/2016","4188","Butter","EEX EU"
"236062","27/9/2016","4188","Butter","EEX EU"
"236063","28/9/2016","4172","Butter","EEX EU"
"256791","29/9/2016","4147","Butter","EEX EU"
"256804","30/9/2016","4208.71","Butter","EEX EU"
"236065","3/10/2016","4133","Butter","EEX EU"
"236066","4/10/2016","4133","Butter","EEX EU"
"236067","5/10/2016","4063","Butter","EEX EU"
"236068","6/10/2016","4125","Butter","EEX EU"
"236069","7/10/2016","4125","Butter","EEX EU"
"236070","10/10/2016","4125","Butter","EEX EU"
"236071","11/10/2016","4125","Butter","EEX EU"
"236072","12/10/2016","4200","Butter","EEX EU"
"236073","13/10/2016","4200","Butter","EEX EU"
"236074","14/10/2016","4200","Butter","EEX EU"
"236075","17/10/2016","4200","Butter","EEX EU"
"236076","18/10/2016","4200","Butter","EEX EU"
"236077","19/10/2016","4290","Butter","EEX EU"
"236078","20/10/2016","4290","Butter","EEX EU"
"236079","21/10/2016","4290","Butter","EEX EU"
"236080","24/10/2016","4290","Butter","EEX EU"
"236081","25/10/2016","4290","Butter","EEX EU"
"236082","26/10/2016","4333","Butter","EEX EU"
"256957","27/10/2016","4257","Butter","EEX EU"
"256968","28/10/2016","4257","Butter","EEX EU"
"256981","31/10/2016","4377.64","Butter","EEX EU"
"236084","1/11/2016","4257","Butter","EEX EU"
"236085","2/11/2016","4333","Butter","EEX EU"
"236086","3/11/2016","4350","Butter","EEX EU"
"236087","4/11/2016","4350","Butter","EEX EU"
"236088","7/11/2016","4350","Butter","EEX EU"
"236089","8/11/2016","4350","Butter","EEX EU"
"236090","9/11/2016","4350","Butter","EEX EU"
"236091","10/11/2016","4350","Butter","EEX EU"
"236092","11/11/2016","4350","Butter","EEX EU"
"236093","14/11/2016","4346","Butter","EEX EU"
"236094","15/11/2016","4350","Butter","EEX EU"
"236095","16/11/2016","4402","Butter","EEX EU"
"236096","17/11/2016","4403","Butter","EEX EU"
"236097","18/11/2016","4403","Butter","EEX EU"
"236098","21/11/2016","4416","Butter","EEX EU"
"236099","22/11/2016","4420","Butter","EEX EU"
"236100","23/11/2016","4398","Butter","EEX EU"
"236101","24/11/2016","4420","Butter","EEX EU"
"236102","25/11/2016","4420","Butter","EEX EU"
"236103","28/11/2016","4420","Butter","EEX EU"
"236104","29/11/2016","4420","Butter","EEX EU"
"236105","30/11/2016","4450","Butter","EEX EU"
"236107","1/12/2016","4403","Butter","EEX EU"
"236108","2/12/2016","4402","Butter","EEX EU"
"236109","5/12/2016","4440","Butter","EEX EU"
"236110","6/12/2016","4434","Butter","EEX EU"
"236111","7/12/2016","4455","Butter","EEX EU"
"236112","8/12/2016","4440","Butter","EEX EU"
"236113","9/12/2016","4438","Butter","EEX EU"
"236114","12/12/2016","4440","Butter","EEX EU"
"236115","13/12/2016","4440","Butter","EEX EU"
"236116","14/12/2016","4375","Butter","EEX EU"
"236117","15/12/2016","4441","Butter","EEX EU"
"236118","16/12/2016","4428","Butter","EEX EU"
"236119","19/12/2016","4450","Butter","EEX EU"
"236120","20/12/2016","4450","Butter","EEX EU"
"236121","21/12/2016","4397","Butter","EEX EU"
"257285","22/12/2016","4446","Butter","EEX EU"
"257296","23/12/2016","4415","Butter","EEX EU"
"257307","27/12/2016","4400","Butter","EEX EU"
"257317","28/12/2016","4425","Butter","EEX EU"
"257328","29/12/2016","4414","Butter","EEX EU"
"257339","30/12/2016","4400","Butter","EEX EU"
"257354","31/12/2016","4273.41","Butter","EEX EU"
"236123","2/1/2017","4450","Butter","EEX EU"
"236124","3/1/2017","4393","Butter","EEX EU"
"236125","4/1/2017","4361","Butter","EEX EU"
"236126","5/1/2017","4370","Butter","EEX EU"
"236127","6/1/2017","4378","Butter","EEX EU"
"236128","9/1/2017","4377","Butter","EEX EU"
"236129","10/1/2017","4340","Butter","EEX EU"
"236130","11/1/2017","4325","Butter","EEX EU"
"236131","12/1/2017","4325","Butter","EEX EU"
"236132","13/1/2017","4313","Butter","EEX EU"
"236133","16/1/2017","4300","Butter","EEX EU"
"236134","17/1/2017","4313","Butter","EEX EU"
"236135","18/1/2017","4200","Butter","EEX EU"
"236136","19/1/2017","4258","Butter","EEX EU"
"236137","20/1/2017","4275","Butter","EEX EU"
"236138","23/1/2017","4275","Butter","EEX EU"
"236139","24/1/2017","4275","Butter","EEX EU"
"236140","25/1/2017","4223","Butter","EEX EU"
"257498","26/1/2017","4076","Butter","EEX EU"
"257509","27/1/2017","4075","Butter","EEX EU"
"257520","30/1/2017","4088","Butter","EEX EU"
"257532","31/1/2017","4028","Butter","EEX EU"
"236142","1/2/2017","3994","Butter","EEX EU"
"236143","2/2/2017","4000","Butter","EEX EU"
"236144","3/2/2017","4040","Butter","EEX EU"
"236145","6/2/2017","3997","Butter","EEX EU"
"236146","7/2/2017","4100","Butter","EEX EU"
"236147","8/2/2017","4033","Butter","EEX EU"
"236148","9/2/2017","4000","Butter","EEX EU"
"236149","10/2/2017","3979","Butter","EEX EU"
"236150","13/2/2017","3988","Butter","EEX EU"
"236151","14/2/2017","3975","Butter","EEX EU"
"236152","15/2/2017","3975","Butter","EEX EU"
"236153","16/2/2017","3975","Butter","EEX EU"
"236154","17/2/2017","3975","Butter","EEX EU"
"236155","20/2/2017","3975","Butter","EEX EU"
"236156","21/2/2017","4050","Butter","EEX EU"
"236157","22/2/2017","4100","Butter","EEX EU"
"257665","23/2/2017","4090","Butter","EEX EU"
"257676","24/2/2017","4114","Butter","EEX EU"
"257687","27/2/2017","4100","Butter","EEX EU"
"257700","28/2/2017","4226.22","Butter","EEX EU"
"236159","1/3/2017","4100","Butter","EEX EU"
"236160","2/3/2017","4150","Butter","EEX EU"
"236161","3/3/2017","4188","Butter","EEX EU"
"236162","6/3/2017","4175","Butter","EEX EU"
"236163","7/3/2017","4175","Butter","EEX EU"
